start,fa,associated,coincidence_probability,in_coverage,neighbors_10min
2024-08-13T16:26:09.397570,7.133425119563389,0,0.0,1,1
2024-08-13T16:36:03.691960,1.1848955238937873,0,0.0,1,1
2024-08-13T18:19:31.853132,14.441886474343145,0,0.0,1,0
2024-08-13T18:39:59.385657,0.00010221359781717656,0,0.001311557306778133,1,1
2024-08-13T18:45:25.621922,1.0521896466457812,0,0.0,1,1
2024-08-13T19:38:16.160860,17.459719803120777,0,0.0,1,0
2024-08-13T20:06:18.641377,5.548786147927242,0,0.0,1,0
2024-08-13T21:19:19.818708,0.01613027773463826,1,0.0024589560691746577,1,0
2024-08-13T21:33:56.464284,17.722180640867165,0,0.0,1,0
2024-08-13T21:56:07.988133,15.862461572988549,0,0.0,1,0
2024-08-13T22:47:18.070427,12.100504012569903,0,0.0,1,0
2024-08-13T23:28:47.565405,7.37756298945042,0,0.0,1,0
2024-08-14T01:19:55.001955,19.381342819563237,0,0.0,1,1
2024-08-14T01:24:00.038275,15.793532155589531,0,0.0,1,1
2024-08-14T02:24:13.249837,12.133225116177806,0,8.196049504139005e-05,1,0
2024-08-14T03:55:03.965885,17.691044003521032,0,0.0001639209900827801,1,0
2024-08-14T06:10:26.161678,0.01674356882198385,0,8.196049504139005e-05,1,1
2024-08-14T06:15:30.836955,2.646131789201875,0,0.0013827698877141219,1,1
2024-08-14T07:18:09.451756,4.431636803090749,0,0.0,1,0
2024-08-14T08:55:43.009882,12.82866011546739,0,0.0,1,0
2024-08-14T09:08:19.638945,8.846327360937531,0,0.0,1,1
2024-08-14T09:09:08.353691,9.688558174601823,0,0.0,1,1
2024-08-14T10:00:47.617550,10.865852922850888,0,0.0,1,0
2024-08-14T10:13:38.330917,1.3953168284930182,0,0.0,1,0
2024-08-14T11:15:32.492850,8.959762633211433,0,0.0,1,0
2024-08-14T13:39:31.620433,1.5351184090497268e-21,1,0.006588511113843128,1,0
2024-08-14T15:29:38.920857,10.552833615795178,0,0.005500039890172937,1,1
2024-08-14T15:33:01.880030,3.170602479569418,0,0.0019813556429800834,1,1
2024-08-14T17:29:40.281792,0.03346698799764702,0,0.00040980247520695025,1,0
2024-08-14T18:20:21.010710,14.04552372702781,0,0.0016392560527825589,1,1
2024-08-14T18:29:52.569180,13.994586806661724,0,0.0,1,2
2024-08-14T18:30:35.244626,4.236199779772373,0,0.0,1,1
2024-08-14T18:57:13.150837,1.6100585487824732,0,0.0036915037128104253,1,0
2024-08-14T19:37:18.829479,15.725511998120338,0,0.0001639209900827801,1,0
2024-08-14T20:08:45.964760,10.98073116286197,0,0.0001639209900827801,1,0
2024-08-14T20:19:27.163803,4.0550364412409525,0,0.0,1,1
2024-08-14T20:22:38.647850,6.787854503377853,0,0.0,1,1
2024-08-14T20:38:18.442761,2.8472249152442753e-06,0,0.011421652044914351,1,1
2024-08-14T20:46:59.327230,0.06187123377745831,1,0.003858122071961315,1,1
2024-08-14T21:19:31.084870,18.97577359043374,0,0.0,1,0
2024-08-14T21:48:42.343023,8.563391329357039,0,8.196049504139005e-05,1,0
2024-08-14T23:06:31.210382,2.2787335722926385,0,0.0,1,0
2024-08-14T23:43:13.143469,17.336341089362833,0,0.0001639209900827801,1,0
2024-08-14T23:54:19.641878,13.139923493352958,0,8.196049504139005e-05,1,0
2024-08-15T01:14:43.757954,13.825587782702298,0,0.0,1,0
2024-08-15T03:18:27.415443,12.54588972079118,0,0.0,1,0
2024-08-15T04:28:21.236934,1.846581983767568,0,0.0,1,0
2024-08-15T06:07:42.627876,9.203791777721388,0,0.0,1,1
2024-08-15T06:10:22.088348,8.555979201748272,0,0.0,1,1
2024-08-15T06:46:08.526441,15.739170395059435,0,0.0,1,0
2024-08-15T07:48:03.985841,13.72710315942508,0,0.0,1,0
2024-08-15T08:12:34.250916,6.45749390600832,0,0.002707225899516433,1,0
2024-08-15T08:45:49.134768,12.977840197323498,0,0.0,1,0
2024-08-15T09:40:07.830352,2.67800657484726,0,0.0,1,0
2024-08-15T10:34:34.741447,12.880053883336474,0,0.0020474571592492418,1,1
2024-08-15T10:38:42.331068,11.777238155664453,0,0.00707695851159741,1,1
2024-08-15T10:57:12.347458,4.203580928323301,0,0.0,1,0
2024-08-15T12:18:45.724756,18.55965868859512,0,0.0045434562986640436,1,0
2024-08-15T13:15:28.166198,19.962329640115932,0,0.0,1,0
2024-08-15T14:23:50.069186,10.134912339774717,0,0.0,1,0
2024-08-15T14:39:11.912501,11.87093968825279,0,8.196049504139005e-05,1,0
2024-08-15T15:07:28.064637,14.3577004947451,0,0.0,1,0
2024-08-15T15:47:27.037319,0.14595824263566776,0,0.01221360826981395,1,0
2024-08-15T16:10:48.810786,7.29647000766767,0,0.0,1,0
2024-08-15T16:52:13.501993,6.734099083895423,0,0.0,1,0
2024-08-15T17:04:17.115251,19.41999939823155,0,0.0,1,1
2024-08-15T17:12:16.462404,3.609065203980068,0,0.0,1,1
2024-08-15T17:33:06.290508,5.08854468173804,0,0.01033878282927629,1,2
2024-08-15T17:36:57.621439,3.884823134913311e-06,1,0.0009864881894926646,1,2
2024-08-15T17:40:23.209149,0.6195758042710631,0,8.19803868535366e-05,1,2
2024-08-15T18:27:03.702185,8.101053194450047,0,0.0,1,0
2024-08-15T18:40:07.101265,10.134418436799136,0,0.00024636606015900335,1,0
2024-08-15T20:01:12.462576,9.582549912859667,0,0.0,1,0
2024-08-15T20:31:51.628062,5.68398752824366,0,0.0,1,0
2024-08-15T22:09:43.433999,5.469571763686125,0,0.0,1,0
2024-08-16T00:01:43.734082,8.731310973237989,0,0.0,1,0
2024-08-16T01:25:35.506211,15.642277058349912,0,0.0,1,0
2024-08-16T02:04:29.902460,1.1665389034009723,0,0.0,1,0
2024-08-16T02:43:23.568053,14.33370223731752,0,0.0,1,0
2024-08-16T03:18:27.386079,14.25122611174146,0,0.0009015905663470208,1,0
2024-08-16T03:36:00.212004,4.066883219566044,0,0.0,1,0
2024-08-16T03:55:40.223405,8.567492688531777,0,0.0,1,0
2024-08-16T04:29:32.296763,9.051047775254114,0,0.00024588148512417015,1,1
2024-08-16T04:31:27.100488,0.3988574411747299,0,0.0001639209900827801,1,1
2024-08-16T07:43:11.344182,6.53232451935758,0,0.0002459031964593066,1,0
2024-08-16T08:23:45.212577,9.341213719958802,0,0.001557249405786411,1,0
2024-08-16T08:56:07.040315,6.943785167083137,0,0.0,1,0
2024-08-16T10:15:28.215346,0.728094716172664,0,0.0,1,0
2024-08-16T11:54:30.758477,15.510631734308248,0,0.0,1,0
2024-08-16T12:55:27.558910,19.93788105179692,0,0.0,1,0
2024-08-16T13:39:12.976319,18.689064970231353,0,0.0,1,0
2024-08-16T14:25:08.492702,1.0090804727672674e-09,1,0.0021720164330792558,1,0
2024-08-16T14:41:44.159047,16.76474794401914,0,8.196049504139005e-05,1,0
2024-08-16T15:10:58.577019,18.28304124343095,0,0.0,1,1
2024-08-16T15:14:46.453047,19.548210765050744,0,0.0,1,1
2024-08-16T16:21:31.239547,0.022140222875962703,0,0.0,1,0
2024-08-16T16:34:00.613319,15.157859675209972,0,0.0,1,0
2024-08-16T17:08:37.209399,3.753538818441608,0,0.0,1,0
2024-08-16T20:46:13.040371,1.1104712200205262,0,0.0,1,0
2024-08-16T22:17:11.110814,5.209644994713811,0,0.0005737234652897303,1,0
2024-08-16T22:36:51.930981,13.175144913365694,0,0.0,1,0
2024-08-16T23:56:11.412636,14.375101021193492,0,0.0001640560527825588,1,0
2024-08-17T01:45:20.836181,9.193211368875165,0,0.0,1,1
2024-08-17T01:48:58.009362,6.9598436823431475,0,0.0,1,1
2024-08-17T02:57:35.196336,7.119080959361254,0,0.0,1,0
2024-08-17T03:42:39.386083,14.105260796875765,0,0.00032838402589951645,1,0
2024-08-17T04:38:15.825764,11.531289933541167,0,0.0,1,2
2024-08-17T04:38:43.400108,16.352254976179328,0,0.0,1,2
2024-08-17T04:41:16.811645,1.6668003738489432,0,0.0,1,2
2024-08-17T05:01:47.574232,0.21262529908879363,0,0.0,1,1
2024-08-17T05:09:00.142471,0.4913260397243442,0,0.0005753110810589295,1,1
2024-08-17T05:38:44.603891,8.076818700519613,0,0.0,1,0
2024-08-17T06:42:04.426261,12.768432691486424,0,0.0,1,0
2024-08-17T07:33:23.233274,8.15505424913104,0,0.0,1,0
2024-08-17T08:20:02.477623,0.12682010665711418,0,0.0,1,0
2024-08-17T08:40:29.657319,1.4958002959596943,0,0.003688222276862552,1,0
2024-08-17T09:09:18.261052,10.014486070383883,0,0.0,1,0
2024-08-17T09:34:51.160753,1.4114040777970915e-30,0,0.01321265586427342,1,0
2024-08-17T11:09:35.632196,10.323307037226575,0,0.00016392956315056142,1,1
2024-08-17T11:19:25.480735,0.000340689590007203,0,0.0026240387509220554,1,1
2024-08-17T12:11:51.926176,2.187546970915351,0,0.0,1,0
2024-08-17T13:34:02.895444,17.289818089227257,0,0.0018031665109417261,1,0
2024-08-17T15:06:03.150249,6.017930778340443,0,0.0,1,0
2024-08-17T15:50:16.653755,12.02240630105772,0,0.0,1,0
2024-08-17T16:27:24.533271,1.4282554383423026e-22,0,0.0033307312515367593,1,0
2024-08-17T18:57:59.951397,18.841765198447007,0,0.0,1,0
2024-08-17T19:20:23.040165,8.500651370785821,0,0.0,1,1
2024-08-17T19:26:00.800170,4.517104673007877,0,0.0,1,1
2024-08-17T20:01:08.555007,10.910653268392226,0,0.001967822112941562,1,0
2024-08-17T20:41:52.783060,8.991614399231059,0,0.0,1,0
2024-08-17T21:18:58.769591,0.9497814140271986,0,0.0,1,0
2024-08-18T00:19:15.745638,3.171201718407747,0,0.002665596410130317,1,0
2024-08-18T03:25:56.928447,0.016124059762019485,0,0.0003278419801655602,1,0
2024-08-18T03:39:25.993777,6.836551023926579,0,0.0,1,1
2024-08-18T03:49:21.670706,5.29396639010208,0,0.0008196049504139005,1,1
2024-08-18T05:00:35.909550,10.884244742183878,0,0.0,1,2
2024-08-18T05:04:59.061902,12.469355165399598,0,0.0,1,3
2024-08-18T05:08:13.280544,2.9835854925718146,0,0.0,1,3
2024-08-18T05:10:52.636561,2.6182941895560954,0,0.0,1,2
2024-08-18T05:26:57.145655,13.118810484929352,0,0.001148176993689042,1,1
2024-08-18T05:32:43.290176,7.03520199018783,0,0.0010666129825424146,1,1
2024-08-18T06:53:05.193331,4.8441978090456645,0,0.0,1,0
2024-08-18T07:18:19.747729,0.02480696891928491,0,0.0008196049504139005,1,0
2024-08-18T07:40:36.842186,12.118804653509487,0,0.0,1,1
2024-08-18T07:40:59.057128,7.239693414578262,0,0.0,1,1
2024-08-18T07:52:29.891508,9.20479877279208,0,0.0,1,0
2024-08-18T10:27:24.286675,2.600065733912254,0,0.0,1,0
2024-08-18T11:37:53.271687,15.673114422030917,0,0.0025422218752561266,1,0
2024-08-18T13:27:23.590638,13.939048239740218,0,0.0009016917711662978,1,0
2024-08-18T13:51:42.600982,0.5097054165870551,0,0.0,1,0
2024-08-18T14:04:13.994834,3.5151654812125552,0,0.0,1,0
2024-08-18T14:14:45.304286,11.1772432989246,0,0.0,1,0
2024-08-18T15:46:55.840936,4.379422560133755,0,0.0,1,0
2024-08-18T16:04:26.524574,13.49704161082496,0,0.0,1,1
2024-08-18T16:12:23.080224,0.0006893617252009897,1,0.0014773569789361528,1,1
2024-08-18T16:43:53.719101,12.866076668994053,0,0.0,1,0
2024-08-18T17:43:38.220425,17.486573639728356,0,0.0,1,0
2024-08-18T18:03:27.676661,14.391327027119182,0,0.0,1,0
2024-08-18T19:15:40.871652,3.63732391303863,0,0.0,1,1
2024-08-18T19:20:48.585040,8.75772952790008,0,0.0,1,1
2024-08-18T20:01:08.435032,8.368704916772948,0,0.0,1,0
2024-08-18T21:02:37.490960,17.520407966500546,0,0.0,1,0
2024-08-18T21:14:28.568259,3.953659130700987,0,0.0010654905909351692,1,0
2024-08-18T22:38:25.410553,13.997149116942332,0,0.0,1,0
2024-08-18T23:13:23.194420,19.95308342120171,0,0.0,1,0
2024-08-19T00:59:03.114199,5.45642639028901,0,0.0,1,1
2024-08-19T01:02:37.439177,3.725871677251875,0,8.220154085730678e-05,1,1
2024-08-19T01:53:17.280090,18.91753108089101,0,0.0,1,0
2024-08-19T03:37:31.162528,7.823359864464024,0,8.196049504139005e-05,1,0
2024-08-19T04:10:24.951543,0.18119402523732245,0,0.0014752889107450208,1,0
2024-08-19T05:21:26.528539,2.7070890763002033,0,0.0,1,0
2024-08-19T05:46:39.137634,16.836227891673765,0,0.00024588148512417015,1,0
2024-08-19T05:57:28.100100,10.949286150258503,0,0.0011474469305794606,1,0
2024-08-19T06:36:38.420509,7.935130947865781,0,0.0,1,0
2024-08-19T07:49:07.414806,4.345476443088817,0,0.0,1,0
2024-08-19T09:42:55.879166,8.718942395672556,0,0.0,1,0
2024-08-19T10:29:59.060442,12.612445914014003,0,0.0,1,0
2024-08-19T11:05:35.518168,2.070390579064083,0,0.0,1,0
2024-08-19T12:26:50.388253,12.153785702289923,0,0.0,1,2
2024-08-19T12:27:47.959710,12.156847951523265,0,0.0,1,2
2024-08-19T12:36:25.601401,10.24704276717118,0,0.0,1,4
2024-08-19T12:40:01.474882,0.29292530432431857,0,0.0,1,2
2024-08-19T12:40:21.952681,0.050105054197957806,0,0.0,1,2
2024-08-19T13:48:18.504256,19.544867422056495,0,0.0,1,0
2024-08-19T16:26:56.766579,5.720184048765074,0,0.0,1,1
2024-08-19T16:34:42.091969,13.890607101252671,0,0.00040980247520695025,1,1
2024-08-19T19:47:08.138502,19.54478204306651,0,0.001199305933939841,1,0
2024-08-19T20:21:49.728877,12.519475130665302,0,0.0,1,0
2024-08-19T23:02:33.169771,1.1722678558465454,0,0.0,1,0
2024-08-19T23:26:31.247630,8.595281642411267,0,0.0,1,0
2024-08-19T23:41:38.867828,18.29296558350927,0,0.0,1,0
2024-08-20T00:03:16.913646,19.48787858235575,0,0.0,1,0
2024-08-20T01:12:43.140035,11.367414320142462,0,0.0,1,1
2024-08-20T01:16:11.569795,19.363316157586542,0,8.196049504139005e-05,1,1
2024-08-20T01:26:41.283883,18.014051244085888,0,0.0,1,1
2024-08-20T01:33:48.786944,0.5340988540005808,0,0.0,1,1
2024-08-20T03:31:28.826876,3.50580647319192,0,0.0,1,0
2024-08-20T04:12:27.390222,1.068887227474538,0,0.0,1,0
2024-08-20T04:27:03.785795,15.548196149951009,0,0.00024588148512417015,1,1
2024-08-20T04:30:30.645352,0.013014003856041723,0,0.005245846078190312,1,1
2024-08-20T04:49:34.211216,2.768732541717198,0,0.0,1,1
2024-08-20T04:59:16.398770,7.666658271834581,0,0.0,1,2
2024-08-20T05:07:38.444691,18.000021489319064,0,0.0,1,1
2024-08-20T05:36:35.208355,16.030024990049675,0,0.0,1,0
2024-08-20T06:48:28.605765,10.513334313473564,0,0.0,1,0
2024-08-20T08:50:06.052105,3.5973047021872476e-05,0,0.015670949045160233,1,0
2024-08-20T10:24:44.037494,8.863231814927264,0,0.0,1,0
2024-08-20T10:46:08.217202,15.35991133170753,0,0.0,1,0
2024-08-20T11:16:21.801652,18.42220044228479,0,0.0,1,0
2024-08-20T11:34:07.561071,11.045888991213376,0,0.0,1,0
2024-08-20T11:44:52.850309,11.001152820389876,0,0.0,1,0
2024-08-20T12:03:23.711104,8.387900719401095,0,0.0,1,0
2024-08-20T12:19:26.013206,16.05018687386923,0,0.014252054159495124,1,0
2024-08-20T12:54:48.208149,3.442830714821172,0,0.0,1,0
2024-08-20T13:29:04.859775,7.181973598211155,0,0.00024620738464060325,1,0
2024-08-20T13:45:46.979880,2.022595961651915,0,0.0,1,0
2024-08-20T14:45:09.588348,14.441886474343145,0,0.0,1,1
2024-08-20T14:45:30.022215,10.888189543803506,0,0.0,1,1
2024-08-20T18:13:54.581452,0.18371763412010875,0,0.0,1,0
2024-08-20T18:47:38.006251,18.17598720905108,0,0.0,1,0
2024-08-20T19:59:26.354189,16.59850876716264,0,0.0001639209900827801,1,0
2024-08-20T20:14:25.734423,2.7265281736778704,0,0.0024341253175969185,1,0
2024-08-20T20:24:26.631606,5.503399855299825,0,0.0,1,0
2024-08-20T20:35:19.267410,6.7574745244014744,0,0.0,1,0
2024-08-20T23:39:43.636492,19.3997047434974,0,8.197542004753709e-05,1,1
2024-08-20T23:41:44.625559,10.653721184463375,0,8.196049504139005e-05,1,1
2024-08-21T00:50:18.861654,14.211963580229948,0,0.0,1,1
2024-08-21T00:58:20.744408,1.3535685802640132,0,0.0007376444553725104,1,1
2024-08-21T02:55:37.165616,11.35479493783654,0,0.0,1,0
2024-08-21T03:38:55.191464,18.395191612607405,0,0.0,1,1
2024-08-21T03:45:36.622803,1.1260956597097247,0,0.0,1,1
2024-08-21T05:02:40.975217,14.577203110123945,0,0.0001639209900827801,1,0
2024-08-21T05:48:30.942625,12.69820406851912,0,0.0,1,1
2024-08-21T05:48:35.038695,14.363898311295744,0,0.0,1,1
2024-08-21T06:18:20.547275,4.134702248492651,0,0.0,1,0
2024-08-21T06:32:28.898294,18.050700214655183,0,0.0,1,0
2024-08-21T07:06:13.241225,18.643573540257673,0,0.0,1,0
2024-08-21T07:27:16.425009,7.607527157357067e-18,0,0.010989231849848373,1,1
2024-08-21T07:34:25.027204,14.608843805002508,0,8.196049504139005e-05,1,2
2024-08-21T07:42:16.998852,8.566266757245547,0,0.0,1,1
2024-08-21T07:56:57.436976,10.34458978575072,0,0.0,1,0
2024-08-21T08:32:43.721763,2.366302064398429,0,0.00016396965822473568,1,0
2024-08-21T09:18:32.227293,2.0690641721898246,0,0.0,1,2
2024-08-21T09:23:39.309235,12.306932989840789,0,0.0,1,2
2024-08-21T09:26:20.753223,4.410571194971649,0,0.0,1,2
2024-08-21T09:55:37.707524,8.241936940764027,0,0.0,1,0
2024-08-21T10:22:46.357174,7.279455171056941,0,0.0,1,0
2024-08-21T10:33:17.004445,6.723131859973394,0,0.0,1,0
2024-08-21T10:59:14.952246,8.131956102485802,0,0.0,1,0
2024-08-21T11:09:59.034960,18.641856699593216,0,0.0,1,0
2024-08-21T12:09:49.369311,1.396757915772668,0,8.196049504139005e-05,1,0
2024-08-21T12:58:58.390909,17.932945599036735,0,0.0,1,1
2024-08-21T13:06:22.029547,2.7914163446352425,0,0.0,1,1
2024-08-21T16:01:15.316913,12.104003030194994,0,0.0052996486681419555,1,1
2024-08-21T16:06:18.554464,0.5494793003111005,0,0.0016396448487828866,1,1
2024-08-21T16:49:33.013042,15.08614560211665,0,0.0,1,0
2024-08-21T17:49:41.383913,15.002822794678774,0,0.002869489550036882,1,0
2024-08-21T18:36:02.569564,5.4952295795901405,0,0.0,1,3
2024-08-21T18:36:02.624595,10.705612155274888,0,0.0,1,3
2024-08-21T18:36:02.626298,0.5185594714862297,0,0.0,1,3
2024-08-21T18:36:03.269807,3.697875066886081,0,0.0,1,3
2024-08-21T19:32:57.282593,4.664455865123993,0,0.0,1,0
2024-08-21T20:17:00.865316,8.536949650122748,0,0.0,1,0
2024-08-21T22:27:03.448531,5.047363214359776,0,0.0003278419801655602,1,0
2024-08-22T00:33:05.411228,10.388934551578128,0,0.0,1,0
2024-08-22T01:15:42.522466,1.8853320978878998e-16,1,0.001967328776329809,1,0
2024-08-22T03:10:43.369884,9.174490241474269,0,0.0,1,0
2024-08-22T03:40:19.848715,1.987804072536563,1,0.0018182979263994755,1,1
2024-08-22T03:48:45.461883,3.191091067166763,0,0.0,1,1
2024-08-22T04:08:17.629137,2.263309891721957,0,0.0,1,0
2024-08-22T07:17:42.640204,4.411959142536472,0,0.0,1,0
2024-08-22T07:35:55.636216,0.3673670165256529,0,0.0,1,0
2024-08-22T08:40:16.956068,11.0908624462323,0,0.0,1,1
2024-08-22T08:41:59.339985,4.2049279253589225,0,0.0,1,1
2024-08-22T09:05:58.361544,0.20349241000469936,0,0.0,1,0
2024-08-22T09:36:52.950442,7.1428863719467035,0,0.0,1,0
2024-08-22T11:00:56.740249,3.0605443937016056e-11,0,0.0,1,1
2024-08-22T11:00:56.748901,19.875495813115133,0,0.0,1,1
2024-08-22T11:15:51.929949,17.3063767423497,0,0.013209172633390706,1,2
2024-08-22T11:19:04.127795,7.910146396414247,0,0.0013114275223342349,1,2
2024-08-22T11:25:37.856247,16.015341679722678,0,0.0,1,2
2024-08-22T12:58:56.901964,9.25325440642504e-22,1,0.013594573944758626,1,1
2024-08-22T12:59:54.558937,11.65522888545696,0,0.010257749176297026,1,1
2024-08-22T13:49:16.412735,17.532243543515765,0,0.0,1,0
2024-08-22T14:38:24.324229,1.8021133806482537,0,0.003515016113433325,1,0
2024-08-22T15:29:34.589222,9.450911129133932,0,0.0,1,0
2024-08-22T16:24:59.871969,12.74133717405178,0,0.0008197736578968937,1,0
2024-08-22T17:21:01.007272,0.1761537054891288,0,0.0030373560036062617,1,1
2024-08-22T17:25:46.436944,11.164143369473823,0,0.012869740431112204,1,1
2024-08-22T19:03:39.340620,18.34272313038168,0,0.0023768543562003113,1,0
2024-08-22T19:51:42.821431,1.367603548485969,0,0.0,1,0
2024-08-22T20:43:21.102759,17.19953759565536,0,0.0,1,1
2024-08-22T20:47:09.934812,2.2692400235553114,0,0.0001639209900827801,1,1
2024-08-22T21:15:12.391185,17.737894875373836,0,0.0,1,0
2024-08-22T21:34:12.458822,5.096230978052734,0,0.0,1,0
2024-08-22T23:04:17.970288,14.610801710885529,0,0.0,1,0
2024-08-22T23:19:49.710040,4.282274033379281,0,0.0,1,0
2024-08-23T00:11:11.688634,5.707038220790843,0,0.0003820642898123105,1,0
2024-08-23T00:49:05.271629,14.094198467967978,0,0.0,1,0
2024-08-23T01:01:45.771970,2.688972881041109,0,0.0,1,0
2024-08-23T05:10:20.131372,2.7600088877788216,0,0.0,1,0
2024-08-23T06:02:17.368416,8.496886777399363,0,0.0,1,0
2024-08-23T06:34:46.533178,8.13519077760064,0,0.0,1,0
2024-08-23T06:44:52.651362,6.455858412633716,0,0.0003278419801655602,1,1
2024-08-23T06:45:33.679306,2.298443156960698,0,0.00024588148512417015,1,1
2024-08-23T07:17:01.982095,0.5795332473524034,0,0.0,1,0
2024-08-23T08:00:09.198395,4.579733725234068,0,0.003199561912957954,1,0
2024-08-23T09:41:34.053952,11.79697827170078,0,0.0012610173264486517,1,0
2024-08-23T11:19:24.282070,11.95081214198157,0,0.0,1,0
2024-08-23T12:44:51.832489,2.152770273373856,0,0.0005213018605032374,1,1
2024-08-23T12:49:59.410517,12.426899144831552,0,0.0,1,1
2024-08-23T14:12:55.233058,0.48161551707220257,0,0.0,1,1
2024-08-23T14:20:25.590011,6.780712397691173,0,8.196049504139005e-05,1,1
2024-08-23T15:08:47.067463,2.2991474305835142,0,0.0,1,0
2024-08-23T17:25:48.168022,0.9135632785180408,0,0.0,1,0
2024-08-23T18:01:08.793816,11.302841677932864,0,0.0001639209900827801,1,0
2024-08-23T19:23:32.898894,15.94067978812843,0,0.0005737234652897303,1,0
2024-08-23T19:35:15.825709,13.340290236682955,0,0.0,1,0
2024-08-23T20:45:52.677639,16.645216461386106,0,0.0,1,0
2024-08-23T21:11:14.533645,2.8792532419921497,0,0.00016400161462175233,1,0
2024-08-24T00:21:22.359196,18.859770665494977,0,0.0005737234652897303,1,0
2024-08-24T01:08:51.719826,4.7275068625484575,0,0.0,1,1
2024-08-24T01:10:08.173691,17.437544137680998,0,0.0,1,1
2024-08-24T02:13:35.736079,13.744536458452682,0,0.0,1,1
2024-08-24T02:15:36.194283,0.01673769656058456,0,0.0010654864355380707,1,2
2024-08-24T02:24:30.022136,3.536504544742921e-05,1,0.003114498811572822,1,1
2024-08-24T02:46:16.585503,18.661473503022684,0,0.0,1,0
2024-08-24T04:19:34.280782,15.188918791311233,0,0.0,1,0
2024-08-24T04:41:26.640379,0.202150291498456,0,0.0,1,0
2024-08-24T05:18:21.296402,2.28847551053524,0,0.0,1,0
2024-08-24T05:57:07.163426,5.483672370859731,0,0.0,1,0
2024-08-24T06:24:58.893512,0.5220592562022323,0,0.0,1,0
2024-08-24T07:17:15.218988,18.496419026197525,0,0.0,1,0
2024-08-24T08:04:23.599691,13.958473371801976,0,0.0,1,1
2024-08-24T08:11:19.057022,18.861742578761575,0,0.0,1,1
2024-08-24T09:02:57.923900,9.51683666510847,0,0.0,1,0
2024-08-24T09:26:55.688266,10.31815301386506,0,0.0,1,1
2024-08-24T09:29:43.889600,3.450164569009397,0,0.0,1,1
2024-08-24T11:22:30.870806,10.385630225168065,0,0.0,1,0
2024-08-24T12:37:14.366638,18.16839982886851,0,0.0,1,0
2024-08-24T12:56:43.939933,0.4815711828204181,0,8.196049504139005e-05,1,0
2024-08-24T14:20:26.736368,14.519765652775336,0,0.0,1,0
2024-08-24T14:32:25.859676,8.266293565588063,0,0.0,1,0
2024-08-24T14:56:57.536161,3.4676643098599635,0,0.0005738192443242357,1,0
2024-08-24T15:15:36.753755,5.944063864028408e-12,1,0.004265687632161298,1,1
2024-08-24T15:19:44.618510,3.1894164243914084e-19,0,0.0024935618555856076,1,1
2024-08-24T17:47:07.461346,0.7241750204287534,0,9.878798459142693e-05,1,0
2024-08-24T19:47:27.874702,6.192861892140624,0,0.0011475618637816572,1,0
2024-08-24T20:18:34.970660,11.935414749968452,0,0.0,1,0
2024-08-24T21:15:16.551210,5.165862231898849,0,0.0,1,1
2024-08-24T21:19:42.169133,6.420494906011369,0,0.0,1,1
2024-08-24T23:22:36.287537,2.131328344156881,0,0.0,1,1
2024-08-24T23:23:21.000892,13.28019174445028,0,0.0,1,1
2024-08-25T00:23:58.237363,0.3144360273501338,0,8.196049504139005e-05,1,1
2024-08-25T00:32:20.381742,16.52048021033245,0,0.0003278419801655602,1,1
2024-08-25T00:49:14.435115,10.591442246499636,0,0.0,1,0
2024-08-25T01:42:54.658176,17.97164648108763,0,0.0,1,0
2024-08-25T02:07:21.530191,1.5185072703153193,0,0.0,1,1
2024-08-25T02:13:39.195401,16.548040883221162,0,0.0,1,1
2024-08-25T02:41:46.795884,14.863035182753306,0,0.0013115305220883534,1,0
2024-08-25T04:44:40.472003,0.05530806276332807,0,0.0,1,1
2024-08-25T04:51:39.866688,16.509009470268836,0,0.0,1,1
2024-08-25T05:59:42.576737,4.194523859404755,0,0.0,1,0
2024-08-25T06:12:17.028106,9.841328012095037,0,0.0,1,0
2024-08-25T06:58:48.553660,2.4196247890323068e-17,0,0.01892594298827965,1,0
2024-08-25T08:56:17.918960,8.999153761242473,0,0.0,1,0
2024-08-25T09:20:34.735949,6.795666130819599,0,0.0,1,1
2024-08-25T09:29:35.914460,8.85100978045708,0,0.0,1,1
2024-08-25T10:14:01.251316,13.645396115152426,0,0.0,1,0
2024-08-25T10:36:19.147837,0.07923528150709169,0,0.001328956413408737,1,0
2024-08-25T11:06:59.145592,7.799543832126671,0,0.0,1,0
2024-08-25T11:26:41.548153,11.42367830750661,0,0.0,1,0
2024-08-25T11:59:34.852564,0.5073487464082549,0,0.0,1,1
2024-08-25T12:05:29.228462,2.323527208456819,0,0.0001639209900827801,1,1
2024-08-25T12:16:00.906690,8.085551655976314,0,0.0013126190148348496,1,0
2024-08-25T13:15:18.172376,19.72505673616936,0,0.0,1,1
2024-08-25T13:17:01.524114,11.63460817826409,0,0.002786755487255143,1,1
2024-08-25T15:06:45.524731,12.888838506241369,0,0.0,1,0
2024-08-25T17:15:07.591740,19.48569969009348,0,0.0,1,0
2024-08-25T18:13:23.170733,0.9738905776288092,0,0.0,1,0
2024-08-25T19:52:39.892693,11.71431118233417,0,0.0011475559790181133,1,0
2024-08-25T21:34:53.182139,15.162327931986436,0,8.196049504139005e-05,1,0
2024-08-25T22:04:20.404621,7.746577167937226,0,0.0,1,0
2024-08-25T23:04:02.931380,0.1858222724703583,0,0.0,1,0
2024-08-26T01:26:43.580265,10.652347416985572,0,0.0,1,0
